token,token_count,file_count
turkeyroast,2,2
haughtili,1,1
tongueincheek,1,1
greatcochon,1,1
kefta,2,2
serveservic,1,1
foodspart,1,1
gasol,1,1
renouvèlerai,1,1
hostessNUM,1,1
perogi,92,79
foodscondi,1,1
muskoge,1,1
halfanhour,1,1
emptyhead,1,1
thesalt,1,1
betterread,1,1
gimlet,50,47
taglin,2,2
excellenthomemad,1,1
quesadillasnacho,1,1
uspancak,1,1
jumbalayarabbit,1,1
toolongman,1,1
waitperiod,1,1
serviceawesom,1,1
delectgasm,1,1
twentyfourseven,1,1
gardenbest,1,1
muchth,3,3
inmat,1,1
menubil,1,1
everbought,1,1
luckier,1,1
chimichurrisweet,1,1
vegggi,1,1
wowcorn,1,1
whecNUM,1,1
costw,2,2
sufac,1,1
inman,1,1
pastramidish,1,1
tyler,34,31
countriesand,1,1
ribsspici,1,1
hotkung,1,1
hamdo,1,1
aquaticbut,1,1
eversopopular,2,2
greatdepsit,1,1
muah,3,3
delightfultruffl,1,1
screwtop,1,1
fauxmeat,6,5
german,101,92
mudl,1,1
almanac,1,1
accouter,6,6
youto,1,1
dustrag,1,1
scwartz,1,1
wellvers,8,8
gargatuanalmost,1,1
yonella,1,1
youth,55,54
mezzuzzah,1,1
sloww,2,2
reconot,1,1
midafternoon,28,28
selectionclam,1,1
timewilt,1,1
sunfor,1,1
weekon,2,2
involuntari,1,1
dippingdespit,1,1
youuu,1,1
muck,4,4
muchanyway,1,1
locationdark,1,1
slidersnom,1,1
selectionpric,1,1
muct,1,1
croissantam,1,1
orgpromotio…,1,1
momiji,4,1
higheraverag,1,1
fanfreakingtabul,1,1
interject,2,2
costth,1,1
yourr,1,1
mufn,1,1
rightgreat,3,3
selfseat,2,2
shareyou,1,1
recommendwar,1,1
brocolliric,1,1
clubsand,1,1
denimshort,1,1
deluxwow,1,1
helena,1,1
glazegoat,1,1
myselfgo,1,1
drinkingr,1,1
koreanmexican,1,1
insteadther,1,1
carbut,1,1
juggernaut,2,2
cranki,59,56
anywhoso,1,1
antisound,1,1
hazeth,1,1
cobber,2,2
edamamepotato,1,1
costum,41,37
ittoro,1,1
insteadthen,1,1
amazinglazi,1,1
drinkinga,1,1
waitressesmanag,1,1
upour,1,1
drywal,1,1
prosciuttogood,1,1
walkoutwithaheadach,1,1
nonmediocr,1,1
timenoth,1,1
orderedtast,1,1
standard,1181,1102
locationsthey,1,1
wvodka,1,1
slosh,11,11
irvingportag,1,1
myselfal,1,1
kinsih,1,1
wellstock,7,7
entier,1,1
jobber,1,1
frenchpress,12,8
squashsaute,1,1
potatoespomm,1,1
greatespeci,4,4
awwwlittl,1,1
clearer,9,8
dysfunct,2,2
sloth,4,4
staticpxyelpcomphoto…th,1,1
hereappet,1,1
muga,1,1
espanolath,1,1
raisedorgan,1,1
sabella,1,1
oneloc,1,1
superpow,3,3
moderneffici,1,1
trippro,1,1
cardvisa,1,1
disbeliefanyway,1,1
somethingpro,1,1
young,559,515
bbqsauc,3,3
cuisinethat,1,1
nontouristtrap,1,1
oystersyummi,1,1
lipid,1,1
floorplan,2,2
weekit,1,1
undercaffein,1,1
starslotus,1,1
overallupd,1,1
averageservic,1,1
yumedamam,1,1
clamstri,1,1
selectionprob,1,1
funnyspel,1,1
laidcam,1,1
youon,1,1
muskier,1,1
dumplingsamaz,1,1
zooey,2,2
prosciuttomelon,1,1
ehhhham,1,1
returnal,2,2
liqeur,2,1
nothat,1,1
mmmhmmmmmmmmm,1,1
cranni,7,7
carbonaraeveryth,1,1
portionsNUM,3,3
tabletalk,1,1
pocket,129,128
evernot,2,2
streetour,2,2
cheeseburgerhowev,1,1
risottonic,1,1
etcrest,1,1
longerhalf,1,1
channel,122,118
delighttruli,1,1
bizzaro,1,1
focus,339,329
sacrileg,15,15
silverwear,1,1
penetr,10,10
ccustom,1,1
tartarearancitri,1,1
dopey,1,1
changing,1,1
approach,305,288
evernow,1,1
conceptexecut,1,1
mule,40,38
selfrefil,1,1
ecstasya,1,1
muffincroiss,1,1
genteel,2,2
precursor,10,10
mull,11,11
clubwel,1,1
blandthi,2,2
momentdefinit,1,1
suiza,35,33
acheiv,1,1
classroom,1,1
thatcon,1,1
deliciousnesseri,1,1
alright,688,639
establishmentfin,1,1
sipsth,1,1
concoctionlesson,1,1
dishflank,1,1
bodyguardesqu,1,1
casinofood,1,1
alrighi,1,1
champion,28,27
dishesperson,1,1
meatballsat,1,1
excti,1,1
meatballsal,1,1
entitl,27,27
costli,1,1
trueish,1,1
entiti,5,5
youtub,34,31
vogu,6,6
backfing,1,1
porridg,6,6
mung,2,2
pleaaaaas,1,1
bestwould,1,1
oceanlik,1,1
nother,12,12
abovechickennwaffl,1,1
bitegod,1,1
overpoweringoveral,1,1
excus,362,351
doornail,1,1
homebrew,1,1
bbqbuffalo,1,1
aninterest,1,1
girlfightstart,1,1
lampoon,1,1
documentari,4,4
meatloafveggi,1,1
debitcredit,4,4
roundtrip,1,1
crampedwait,1,1
varietylov,1,1
mumm,1,1
crustsear,1,1
dishesappet,1,1
expressway,16,15
curliqu,1,1
voiv,1,1
surrealth,1,1
ehhhhhh,2,2
dessertpeppermint,1,1
barricad,2,2
rejoin,1,1
pricesmal,1,1
rejoic,23,21
asadalet,1,1
unnappropri,1,1
alongit,1,1
aboutgiven,1,1
beneath,37,36
potatoesyumit,1,1
nonillinoi,1,1
void,36,31
voic,165,154
coolpleas,1,1
weekth,1,1
differentgood,1,1
splinter,2,2
voil,1,1
bottlegood,1,1
washbeliev,1,1
porkobsess,1,1
beefpasta,1,1
poughkeepsi,1,1
muoi,1,1
chizain,1,1
broughttaken,1,1
problemand,1,1
outsidethi,1,1
grasuni,2,2
dessertimofunni,1,1
wafflesalright,1,1
tastecrowd,1,1
muse,10,10
delightedcaf,1,1
volo,2,2
onelin,2,2
mush,81,79
chicagocasualsportsbarhangouteateri,1,1
volk,1,1
excpt,1,1
dumplingsyellowfina,1,1
nothig,1,1
wawawewah,1,1
onionsNUM,1,1
placeesp,1,1
meeeeok,1,1
okdefinit,1,1
frieseach,1,1
nothin,22,22
grittier,1,1
waferlik,1,1
tastedrink,1,1
atttent,1,1
inhous,62,62
spinarti,1,1
mura,1,1
semigrimi,1,1
hurrican,32,27
nothit,1,1
NUMmyfunk,1,1
slowest,11,10
lippi,1,1
frozenfriedvarieti,1,1
ribfilet,1,1
confidenti,2,2
rekindl,4,4
inout,13,13
scenegreat,1,1
poundcak,3,3
pillowylight,1,1
inour,4,4
lentilbas,2,2
recommdend,1,1
empanata,1,1
eventa,1,1
caringedit,1,1
pechuga,7,7
goplan,1,1
entreebuffalo,1,1
disclos,8,8
bombhearti,1,1
vong,1,1
waitthird,1,1
fulton,2,2
eventh,3,3
uuuummm,2,2
tailspin,1,1
snorti,1,1
tomatool,5,4
specialcrinkl,1,1
evento,1,1
okcuban,1,1
loungeglorifi,1,1
bohunkus,1,1
returnth,4,4
ratingcannot,1,1
raisinsoutdoor,1,1
genaft,1,1
eventu,289,276
blowingif,1,1
trendyhigh,1,1
meanwil,1,1
eatambi,1,1
prosciuttoNUM,1,1
mute,23,23
scrumdeliumti,1,1
input,21,21
sliderssnapp,1,1
meanwho,2,2
muss,3,3
resign,11,11
braggthi,1,1
sparser,2,1
byobth,4,4
souplik,2,2
weirdtight,1,1
graffiato,1,1
tomatomi,1,1
deeeeeelishnessth,1,1
byobso,2,2
kross,1,1
semant,4,4
lovedtruffl,1,1
meatimit,1,1
residu,15,15
knight,8,8
costdo,1,1
dollarfordollar,1,1
sssooooo,1,1
guileless,2,2
fluffymash,1,1
jacki,3,3
krusti,3,3
voor,1,1
druken,1,1
upsidedown,16,13
teahalf,1,1
hostwaitress,1,1
iiii,1,1
pastadriven,1,1
sliderstapa,1,1
yearold,7,7
servicecash,1,1
servedanyhow,1,1
orderedtaco,1,1
nicey,1,1
semiclassi,2,2
nicew,2,2
wordpresscomNUM,1,1
nices,4,4
nicer,182,179
picklesbrunch,1,1
wonderfullycook,1,1
excellentcrunchi,1,1
nicem,1,1
amazingagain,1,1
touristheavi,1,1
nicei,1,1
sliderspatata,1,1
crabNUMsalmonNUM,1,1
crusthatin,1,1
tomatoth,1,1
frustratingal,1,1
aircondit,5,5
counterintuit,5,5
blowingmi,1,1
krout,1,1
mispronounc,3,3
dishesthey,3,3
enthus,16,16
beergril,1,1
saltybitterumami,1,1
sandwichesshort,1,1
toppingstruffl,1,1
scandinavian,2,2
surrey,4,4
vegatarian,2,1
tempscallop,1,1
nonwilt,1,1
cowbr,1,1
steril,15,14
strussel,2,2
plural,8,8
potatoesmeatbal,1,1
dessertagain,1,1
hoboken,3,3
frieskumomoto,1,1
wellinstruct,1,1
nearempti,2,2
heavenlybut,1,1
bouchier,1,1
jacob,10,7
vote,131,122
myselfth,5,5
thiscatalan,1,1
cower,1,1
myselfso,2,2
eponym,9,9
asleepbest,1,1
yelpcomuserlocalphot…our,1,1
koreanmexicanburrito,1,1
raspado,1,1
burgerNUM,3,3
whiskaaaay,1,1
piescherri,1,1
youll,20,19
vortex,8,8
carboy,1,1
tenderish,1,1
happy,1,1
quibll,1,1
positionth,1,1
foodserviceexperi,1,1
empanada,894,727
doorwayour,1,1
keith,5,5
byobadd,1,1
offeringsto,1,1
dishesgarl,2,2
spotfin,1,1
greatsweet,3,3
carbon,26,26
goodextra,1,1
deflat,9,9
unpract,1,1
odoul,1,1
bimonth,1,1
odour,1,1
extrapomm,1,1
blissthi,1,1
foodtravel,1,1
hashbut,1,1
vous,1,1
iipa,1,1
myselfmi,1,1
fromtak,1,1
jointumami,1,1
cobain,1,1
slope,1,1
colderhard,1,1
ordergril,1,1
nyctight,1,1
slopp,1,1
jacqu,16,12
happi,4260,3520
hurryyyyyyi,1,1
philosophi,20,20
neighbrhood,1,1
wtofu,1,1
greasybut,2,2
creamshort,1,1
staffi,2,2
wowprob,1,1
wellgroom,2,2
upong,1,1
deliciouslight,1,1
cheeseburgr,1,1
spicyit,1,1
unknowledg,1,1
prisonissueish,1,1
hostessserv,2,2
showerup,1,1
rebound,6,6
disprov,1,1
startyum,1,1
nickl,5,5
tomatoey,16,16
youit,6,6
midsunday,1,1
nicki,1,1
careerthi,1,1
fasteveryth,1,1
etcreal,1,1
cowan,1,1
cunado,1,1
hereahi,1,1
nonencompass,1,1
theirsth,1,1
choicessunnysid,1,1
dalifood,1,1
sweetalthough,1,1
awesomesurf,1,1
okayyou,1,1
foodporn,2,2
namprikong,5,4
foodport,1,1
perron,3,2
crampi,4,3
vegancheddar,1,1
weirdour,1,1
evenon,1,1
returnmi,1,1
campero,1,1
rhino,4,4
nearish,1,1
beverley,1,1
dishlarg,1,1
economicallyand,1,1
nametag,4,3
halflittl,1,1
ripeoff,1,1
suida,1,1
seasourc,1,1
muffinapricotmasala,1,1
yelphow,1,1
myselfit,3,3
eveningmexican,1,1
selfrestraint,3,2
nuisanc,14,14
sweettheir,2,2
consistentthat,1,1
submiss,7,7
coband,1,1
pablocien,1,1
surrog,2,2
yougo,2,2
guitaristit,1,1
ocktoberfest,2,2
yough,1,1
showerst,1,1
youif,4,4
burgerform,1,1
foiewich,1,1
amazingconclus,1,1
omiss,3,3
waffel,11,10
chubbi,8,8
onechipotl,1,1
huvero,1,1
resist,234,228
seatanyway,1,1
finishnic,1,1
perfectcavatelli,1,1
poppycock,1,1
hereand,1,1
servertri,1,1
scuse,1,1
nonhipst,2,2
costco,62,56
shNUMt,1,1
noonish,8,8
sambasjust,1,1
dishlast,1,1
mushroomsi,3,3
cornerjoint,1,1
byocak,1,1
matrixstyl,1,1
motoroil,1,1
favegreat,1,1
spicyer,1,1
desrib,1,1
audrey,2,2
kumumoto,1,1
nicol,14,10
slomo,1,1
worthhigh,1,1
cheesyrif,1,1
wowinstead,1,1
gaylebr,1,1
bwoosh,1,1
funespeci,1,1
aaaaaaaaawesom,1,1
returnif,1,1
assiago,1,1
costar,3,3
ichabod,4,4
mediumhot,1,1
tortillasdisappoint,1,1
langner,1,1
foodsoveral,1,1
desertscon,1,1
sweetbbq,1,1
yumgarlicki,1,1
kostriz,1,1
vegnew,3,3
dooki,3,3
umbridg,1,1
burgerstil,1,1
toothpic,1,1
takeoutleft,1,1
kharma,2,2
plannedand,1,1
reviewwould,1,1
amazingcashew,1,1
vongol,1,1
onecuban,1,1
prettydamnbig,1,1
aperol,6,5
unorgan,27,25
lambveri,1,1
boludo,1,1
court,98,95
cours,3557,3047
thatbut,1,1
brachetto,1,1
sugarsbrisket,1,1
grasshopp,4,3
pornograph,4,4
quibbl,24,24
iphoneandroid,1,1
tricksi,1,1
phallic,2,2
twicebak,11,10
soooooooooooooo,4,4
sooooooooooooon,1,1
attestthi,1,1
loooong,27,27
softhu,1,1
NUMcrunchi,1,1
farbachi,1,1
billbecaus,1,1
popper,35,30
awwwsomemi,1,1
NUMzillion,1,1
bartendarsserv,1,1
babbareeba,1,1
cheesecaesar,1,1
pansottidessert,1,1
spotfor,2,2
buddakanyou,2,2
byobca,1,1
blackish,1,1
unmemor,41,40
aweeeesomee,1,1
drunkencollegefrat,1,1
winterlik,1,1
greaaaat,1,1
grossalso,1,1
hostwho,1,1
intelligensia,3,3
breakfastboth,1,1
soonda,1,1
latinoshaken,1,1
cheesegril,2,2
towgreat,1,1
baconham,1,1
drinkscocktail,1,1
dispatch,3,3
avocadosbut,1,1
nonseafood,10,10
omgcanipleas,1,1
duringjust,1,1
prettytast,1,1
tubbi,1,1
doogi,1,1
starplus,1,1
bavarian,6,6
notyukon,1,1
themgamba,1,1
stroganoff,13,10
differentpretti,1,1
vacuous,2,2
richard,11,11
cabbagean,2,2
porcinicream,1,1
tldrwilli,1,1
marshmallowwow,1,1
count,421,399
ovenservic,1,1
highlast,1,1
doofi,1,1
thisthank,3,3
veggiescabbag,1,1
steakslic,1,1
lancast,1,1
beastNUM,1,1
originalanyway,1,1
archictectur,1,1
goodmuch,1,1
tipbefor,1,1
ofthat,1,1
anyhooi,1,1
evermor,1,1
trespasada,1,1
vinrigrett,1,1
mealcheap,1,1
poppin,37,36
nduja,2,2
fouratmosphereth,1,1
beword,1,1
mmmmmmmmmmmmmmit,1,1
flavourless,5,5
maureen,2,2
byandlarg,1,1
cuisin,602,555
nevill,1,1
fardrink,1,1
anyhoot,1,1
potatogouda,1,1
crammi,1,1
worldtravel,1,1
soften,20,20
ricesatay,1,1
courc,1,1
softer,45,44
burratalobst,1,1
coupl,3656,3298
hophead,2,2
crispygolden,1,1
goodappetizersedamam,1,1
outlast,4,4
yelpcombizphotoslotu…,6,3
jicima,1,1
furtherlou,1,1
redfont,1,1
cafeNUM,1,1
tuber,3,3
ciroclol,1,1
hottereveryth,1,1
mealcheck,1,1
softon,2,2
byobit,3,3
syrupmmmmi,1,1
bagmyself,1,1
malori,1,1
housebreakfast,1,1
malort,5,5
frittata,140,100
soonif,1,1
bounti,32,32
yelpcombizphotosNUMaNUMg…yelpcombizphotosNUMaNUMg…yelpcombizphotosNUMaNUMg…,1,1
byobin,1,1
peiwei,1,1
highland,11,10
gotdang,1,1
lookingroom,1,1
exbul,1,1
michelinworthi,1,1
slowfor,1,1
scuff,1,1
unafraid,1,1
untuck,4,4
forgav,5,5
campfir,8,7
breakfastbreakfast,1,1
uniquelytop,1,1
spectacl,21,21
cramaz,1,1
reubensooo,1,1
happenth,7,7
winegarlicshallot,1,1
notifi,35,34
deliciousbutternut,1,1
lateveri,1,1
mebrillospici,1,1
burritostri,1,1
mmmmmmmmmmmmmmmm,3,3
anaphylaxi,1,1
gabagool,1,1
menuthird,1,1
amercian,1,1
dooey,1,1
onemor,1,1
coogan,1,1
trailer,13,13
kosherfriend,1,1
overcapac,1,1
gaucw,1,1
longoveral,2,2
gauch,1,1
juxstaposit,1,1
soupkob,1,1
noflavor,2,2
mvps,1,1
blandpricey,1,1
couli,3,3
brunchtapa,1,1
faucet,12,11
lengthen,2,2
shopthey,1,1
doodz,1,1
sidesric,1,1
katsushiro,2,2
kroll,1,1
lovehug,1,1
execpt,1,1
vettel,1,1
cornerwhich,1,1
doodl,11,10
gaudi,6,6
seeandbeseen,5,5
menukind,1,1
walletif,1,1
spartan,14,14
audiolog,1,1
loooord,1,1
chainanoth,1,1
menuappet,2,2
snotti,51,50
dhalia,3,2
cough,70,52
onemil,1,1
waiterswaitressesbartend,1,1
spicyth,1,1
failbut,1,1
irrelevantth,1,1
coursemonkey,1,1
againtheir,1,1
combinationsspici,1,1
sooner,159,156
pureeassort,1,1
difficult,734,707
problema,3,3
punfriend,1,1
dentist,11,11
forget,1273,1229
whichamcallit,1,1
yeathi,1,1
pastadelici,1,1
meatstuff,1,1
problemo,2,2
byobno,1,1
gobathroom,1,1
yessire,1,1
plentyfatti,1,1
looooov,32,31
experienceambi,1,1
slowatmospher,1,1
looooot,1,1
nomscal,1,1
chaespr,1,1
triedspinach,1,1
execus,1,1
softmi,2,2
satisfyingmac,1,1
brunchtast,1,1
execut,404,376
tacossinc,1,1
tapasanyth,1,1
facomo,1,1
cleantri,1,1
tomorrowwow,1,1
calamariesexcept,1,1
digustingthey,1,1
orderedcrispi,1,1
puffylip,1,1
rainsnow,1,1
posthappi,1,1
lawnmow,2,2
bitehmm,1,1
exectu,1,1
handrollsa,1,1
tooespresso,1,1
healther,1,1
singleperson,1,1
tougher,39,39
domest,147,129
agian,8,8
gotdamn,3,3
belowaverag,3,3
toughen,2,2
housetheir,1,1
clubsbar,10,10
shawn,4,2
splatter,10,10
mcfadden,1,1
deliciousinspir,1,1
placescalifornia,1,1
gomenasai,1,1
cover,966,925
dealertain,2,2
coven,1,1
cocktailonion,1,1
feettheir,1,1
immedi,1441,1359
covet,39,39
relaxedth,1,1
wparm,2,2
puddingcannoli,1,1
youngold,1,1
tsukemono,11,11
friessaucefriessauc,1,1
offfwork,1,1
tastysyrup,1,1
rundo,1,1
vcard,1,1
babysitteroveral,1,1
franticforgetfuldistract,1,1
forgiv,125,121
deliciouschocol,1,1
bargoer,5,5
omagah,2,1
wrongalex,1,1
grower,3,3
yumchil,1,1
saturday,2676,2520
growin,1,1
mauricio,2,2
runch,1,1
caraca,3,3
beforecould,1,1
indebt,1,1
yeatot,1,1
bombdigg,7,7
cheapoutdoor,1,1
meatballsic,1,1
spritzer,12,12
nottoomuch,1,1
honour,1,1
biteika,1,1
inord,1,1
lobsterexcel,1,1
nothng,1,1
oilydelici,1,1
rder,1,1
collinstyp,1,1
thorough,366,362
cholesterolthen,1,1
hazelnutnutella,1,1
highrol,1,1
mehhhhhhhhhi,1,1
grilledcarrot,1,1
yeatri,1,1
wbasil,1,1
caaaaan,1,1
runiv,1,1
duplex,1,1
anywhoit,1,1
howeverstupid,1,1
runin,4,3
vinaigrettekob,1,1
reupholst,1,1
proccess,1,1
presevationist,1,1
clearth,1,1
missesth,2,2
hogarten,1,1
serchin,1,1
gauzi,1,1
jambalayatheir,1,1
nonwhit,3,3
cleanthi,2,2
startbeen,1,1
meatspici,1,1
whattttt,1,1
musroomsboth,1,1
bottomdwel,1,1
trailth,1,1
funnysweet,1,1
yumeveryon,2,2
gobsmack,2,2
melancholi,4,4
xgame,1,1
findind,1,1
knifework,1,1
appetizerbecaus,1,1
thebombcom,1,1
nibbl,93,89
tuari,2,1
soomeon,1,1
billspark,1,1
snotther,1,1
inoor,1,1
minicon,1,1
longbecaus,1,1
groupbattl,1,1
pierogi,378,323
shaun,3,1
expereienc,1,1
lesthat,1,1
persnicketi,5,4
doozi,4,4
honeyroast,1,1
broccoli,238,201
asparaguswild,1,1
mayocheck,1,1
chickengood,3,3
flagth,1,1
suonomono,1,1
mannerif,1,1
sweetass,1,1
empanadammmmm,1,1
shave,215,206
farmchic,1,1
silverwar,94,80
dissappointedthi,1,1
ratdog,1,1
wellaccompani,1,1
hwood,1,1
cheesesteakhoagietyp,1,1
inonc,1,1
linti,1,1
streetonc,1,1
musselsscallopswhatev,1,1
evenask,1,1
growli,1,1
veggieslidersclass,1,1
loteven,2,2
turnedoff,1,1
caraff,2,2
excit,1785,1673
lunchcould,1,1
honore,1,1
excis,1,1
newlyrenov,1,1
offquick,1,1
kinsey,1,1
bucatiniy,1,1
starsriceveggi,1,1
mrbig,1,1
dessic,1,1
meatballson,1,1
caraml,1,1
doublethen,1,1
butrememb,1,1
areaguess,1,1
bravoif,1,1
rollcombo,1,1
recompens,2,2
gauva,1,1
chickenwateri,1,1
sopressetta,1,1
fruitless,2,2
semisnotti,1,1
mistyp,1,1
…just,1,1
toughth,1,1
encounterimpress,1,1
greatpark,1,1
monsier,5,4
electronicacurr,1,1
youthi,10,10
doorw,4,4
nippley,1,1
herebld,1,1
fastdown,1,1
doory,1,1
nothug,1,1
diesel,1,1
waitnext,2,2
goodultim,1,1
scenecomplimentari,1,1
linecut,1,1
postnight,1,1
saladpinkerton,1,1
relishheavi,1,1
sooooooopark,1,1
foreign,35,34
bargood,1,1
tempuragenerla,1,1
decreas,17,16
belabor,4,4
kiambu,1,1
stronglyflavor,1,1
ccaldkmchil,1,1
earthshatt,9,9
bimbimb,1,1
hungryangri,2,2
greasygreasi,1,1
mwah,1,1
unstuffi,2,2
minicak,2,2
puzzl,40,38
hardtofind,7,7
neighburrito,1,1
kumamato,1,1
toodefinit,3,3
conversationcap,1,1
NUMapiec,1,1
chickengoat,1,1
excel,5159,4467
ovular,1,1
sidethrowaway,1,1
NUMdollar,1,1
swallowsorrysolid,1,1
rumescu,1,1
amazingpork,1,1
exces,1,1
portionwis,5,5
desset,2,2
locationNUM,2,2
yeshim,1,1
forgot,858,825
unturn,1,1
meatballsth,4,4
shametrust,1,1
cannellin,1,1
softandchewyontheinsideandcrunchyonthe­outsid,1,1
linecom,1,1
wrapsgarl,1,1
healthys,2,2
noodlesstir,1,1
returnhours­clos,1,1
welcomedthey,1,1
doooo,1,1
aroundNUM,1,1
garlicunrealand,1,1
busingfil,1,1
meatballsss,1,1
gaurd,1,1
theater,46,45
keepNUM,1,1
specialdrink,1,1
threether,1,1
dagger,3,3
slowbrais,1,1
yelpism,1,1
ricearoni,1,1
goodnesspric,1,1
devilish,10,10
shouldpul,1,1
keyboardist,1,1
orderedtruffl,1,1
sweetand,1,1
waitappar,2,2
croatia,3,3
focal,3,3
carrotscorn,1,1
waayyy,1,1
meatballsto,1,1
saltservic,1,1
reheatedchili,1,1
anywhoot,1,1
drivethrus,1,1
watiress,4,3
anywhooo,2,2
NUMminiut,1,1
mushroomsNUM,2,2
doora,1,1
boooooni,1,1
doorm,1,1
watercours,3,2
namesak,59,59
drivethrui,1,1
execel,1,1
mustbut,1,1
stagel,1,1
mustbuy,1,1
larwri,1,1
lotnoth,1,1
placedan,1,1
connecticut,15,15
hommelbi,4,4
runny,1,1
booooooo,2,2
cityth,3,3
portionwel,1,1
carano,1,1
reviewthat,1,1
buuuueeennnoo,1,1
cowwhat,1,1
carand,1,1
vlasic,1,1
lagartija,1,1
growth,6,6
dickbag,2,2
runni,277,253
trufflesit,1,1
sommeliar,1,1
nachoshawaiian,1,1
steroidsthat,1,1
happyfooddanceinduc,1,1
maryservic,1,1
sadservic,1,1
cornbreadmuffin,1,1
NUMcoffe,1,1
thatarr,1,1
steakjust,1,1
alsomi,1,1
czechborn,1,1
toothsom,11,11
pcsama,1,1
pecanbroccoli,1,1
NUMscene,1,1
youyelpcombizphotosqcjNUM…and,1,1
benton,1,1
faboooool,1,1
cravabl,3,3
nexttabl,1,1
themanyway,1,1
melroseth,2,2
yelpcombizphotossto…sit,1,1
mejillon,4,4
beanit,1,1
combocalamari,1,1
jerki,99,80
lietaco,1,1
cavemanbar,1,1
higherchampagn,1,1
beanic,1,1
overf,1,1
anchovi,156,130
overi,2,2
overh,2,2
milag,1,1
rollbetween,1,1
dimestor,1,1
overn,1,1
alsoon,1,1
overs,70,68
milan,1,1
spiderman,1,1
overr,708,682
eggsegg,1,1
overp,1,1
lovelet,1,1
producttheir,1,1
ofsnotti,1,1
favorsinc,1,1
sicken,23,23
extraspeci,1,1
overeatthi,1,1
poorlymatch,1,1
sicker,2,2
serverhost,2,2
mistow,1,1
greekmediterranean,1,1
pacifist,1,1
datetoimpress,1,1
overa,1,1
foodless,1,1
sundip,1,1
peppercorni,1,1
NUMfailtoo,1,1
sheri,2,2
diesnt,1,1
shere,3,3
arriba,2,1
yelpcombizphotosNUMspn…a,1,1
togethermi,2,2
sherl,1,1
dorro,1,1
overt,13,13
jambalayasan,1,1
alsocook,1,1
overy,1,1
gochuhang,1,1
tacodefinit,1,1
yelpcombizphotosNUMspn…w,1,1
diesgo,1,1
everlov,1,1
bunzabuton,1,1
togetherpr,1,1
everlow,1,1
soggyflimsi,1,1
falkner,1,1
foreman,1,1
nearful,1,1
rural,5,5
debacl,7,7
sidecarfood,1,1
toeatat,1,1
jointhowev,1,1
acclaim,35,35
winplac,1,1
needanway,1,1
foodtarian,1,1
chantrel,1,1
appreciatedthank,1,1
homether,1,1
yumlang,1,1
negativesth,1,1
bierstub,1,1
musteat,14,14
scratchtop,1,1
daggon,1,1
spandex,2,2
neighborhoodgreat,1,1
alsoiv,1,1
spareish,1,1
rollraw,2,2
alsoit,6,6
interestingi,1,1
aftergoingout,1,1
beaner,1,1
cravedthank,1,1
himgood,1,1
interestingp,1,1
unfortu,1,1
shelf,46,46
cheesegoat,1,1
jerom,1,1
shell,671,563
umlaut,1,1
provoletaargentin,1,1
seenbeseen,2,2
quasichilli,1,1
knockmysock,1,1
surpro,1,1
bushytail,1,1
shelv,20,20
unpredic,1,1
frontambi,1,1
unsophist,2,2
herebut,4,4
plusth,10,10
rancherosth,2,2
chocolatesugar,2,2
minichocol,1,1
popsom,1,1
monarch,1,1
atmospherecool,1,1
ifwhen,8,8
tomoto,2,2
orderpick,1,1
varitey,1,1
guatemalan,1,1
risottolov,1,1
seasoningspic,2,2
opinon,5,5
mildi,1,1
issuesaft,1,1
persud,1,1
harem,2,1
drivethruth,1,1
oooomph,1,1
aglow,1,1
giantit,1,1
sheng,10,9
pemaquid,12,12
supernic,4,4
fantasticveri,2,2
yelpcombizphotosxkvm…everyth,1,1
pleasureinduc,1,1
likekinda,1,1
longerlong,1,1
inwhich,1,1
communalcafeteria,2,2
milda,1,1
ownparticular,1,1
schmoli,2,2
mildb,1,1
plusit,1,1
identifiedNUM,1,1
challeng,229,219
dorit,1,1
beansa,1,1
menumelon,1,1
onenot,11,11
hashdespit,1,1
jerri,161,130
tennese,1,1
jerricurl,1,1
twominut,1,1
collegi,5,5
lunchcount,2,2
ikea,22,20
drinkersth,1,1
scrumdidalyumpti,1,1
eyecontact,1,1
againminus,1,1
supercasu,1,1
emperi,1,1
excellentNUM,2,2
piccalilli,1,1
artisani,1,1
hardtocomebi,1,1
rectangl,10,10
sundri,253,224
validationpricey,1,1
harda,1,1
omlet,13,10
fishyold,1,1
almonddelici,1,1
miley,3,3
surrrrious,1,1
hardi,34,24
semiorigin,1,1
cityit,1,1
crowdedbusyhect,1,1
shareablecori,1,1
harde,2,2
cityin,1,1
atroc,4,4
upthen,1,1
togetherfi,1,1
fallofthebon,1,1
forevertook,1,1
upthey,2,2
yearstanton,1,1
celiacm,1,1
milit,4,4
proactiv,13,12
dorki,4,4
peronith,2,2
foodpric,5,5
mixologist,37,35
socarrat,3,3
amberboth,1,1
uhmayz,3,3
kelli,29,22
plushi,3,3
mmmmwould,1,1
vannessa,1,1
cobnext,1,1
counterserv,1,1
schmooz,3,3
apprecait,1,1
duplic,25,24
plusif,1,1
againgodspe,1,1
againservic,6,6
citygo,1,1
cantersit,1,1
tiramis,1,1
greatpeoplewatch,1,1
thatand,3,3
reba,9,7
lotion,8,8
educationalth,1,1
rear,30,29
mayweath,1,1
reat,1,1
sugarsweetn,1,1
mistep,1,1
mister,41,28
reap,3,3
NUMhigh,2,2
